sequence_str,freq
"135,77;134,77",11
"135,77;135,77",17
"135,77;135,77;135,77",11
"135,77;134,78",9
"135,77;136,76",8
"135,77;135,76",8
"91,119",9
"155,67",11
"94,25",8
"133,77",9
"121,86",9
"129,81",19
"114,86",11
"121,73",8
"135,80",9
"130,81",9
"134,81",9
"109,94",10
"134,82",14
"101,106",8
"135,83",9
"126,82",11
"53,177",10
"122,77",8
"118,87",9
"124,88",8
"135,78;135,77",9
"114,94",8
"101,107",8
"111,100",9
"122,88",8
"134,83",14
"116,90",9
"134,77;135,77",14
"94,24",10
"134,77;134,77",11
"109,93",8
"120,71",9
"96,95",8
"121,66",8
"91,138",8
"88,133",8
"135,78",19
"133,82",13
"110,90",8
"132,82",10
"140,83",9
"134,78",17
"113,83",9
"134,79",10
"119,85",9
"124,78",8
"145,76",8
"134,80",18
"157,82",9
"138,75",8
"121,75",8
"109,96",8
"135,111",9
"121,77",8
"102,108",9
"191,103",8
"132,71",8
"111,102",9
"132,75",8
"134,77",25
"135,82",14
"94,113",8
"136,76",17
"111,90",8
"135,76",15
"134,88",9
"190,183",9
"110,91",9
"140,82",10
"161,60",12
"135,77",34
"121,70",8
